Race,Main Class,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma
Aasimar,Ranger,9,14,16,8,20,13
Human,Fighter,20,12,16,8,14,14
Drow,Druid,20,14,10,8,18,10
Feral,Monk,12,20,14,8,16,10
Half-elf,Sorcerer,7,14,12,8,14,20
Tiefling,Sorcerer,8,16,14,11,13,20
Tiefling,Bard,11,16,18,11,13,20
Elf,Swords Bard,10,20,14,8,10,16
Fairy,Bard,7,16,12,12,16,20
Ardling,Wizard,8,14,16,18,13,10
Reborn,Fighter,20,12,16,12,10,8
Human,Sorcerer,8,16,14,10,12,18
Half-orc,Barbarian,18,14,16,8,16,8
Human,Rogue,8,20,14,10,10,16
Tiefling,Cleric,8,12,14,10,20,15
Human,Rogue,10,16,13,15,15,16
Tiefling,Warlock,8,14,12,10,14,18
Elf,Monk,8,18,16,10,14,12
Dragonborn,Paladin,20,12,14,10,10,16
Human,Fighter,10,20,16,10,14,8
Human,Rogue,12,20,12,8,12,14
Human,BladesingerWizard,8,20,14,20,10,12
Aasimar,Druid,10,14,16,12,20,14
Custom Lineage,Artificer,12,14,18,18,13,12
Elf,Paladin,18,14,16,10,12,16
Half-elf,Ranger,10,20,14,12,16,10
Human,Paladin,18,14,14,10,10,14
Dragonborn,Barbarian,20,14,16,8,10,10
Human,Cleric,8,14,14,12,20,12
Half-elf,Warlock,8,12,14,12,10,20
